Ref,Val,Package,MidX,MidY,Rotation,Side
"C1","2u2","C_0805",53.213000,-21.170000,-90.000000,top
"C2","2u2","C_0805",51.244500,-27.241500,0.000000,top
"D1","B340B","D_SMB",45.879000,-26.543000,180.000000,top
"F1","200mA","BelFuse_1210",48.260000,-22.161500,180.000000,top
"R1","22k","R_0805",46.990000,-48.895000,180.000000,top
"R2","22k","R_0805",51.305500,-24.892000,0.000000,top
"TP1","~{OE}","Tyco_RCU_0603_Paste",49.784000,-51.943000,0.000000,top
"TP2","~{WE}","Tyco_RCU_0603_Paste",46.736000,-51.943000,0.000000,top
"U1","39SF010","PLCC-32",48.260000,-36.830000,-90.000000,top
